award_id,numero_ingreso,ano,concurso_id,concurso,fecha_presentacion,tipo_concurso,objetivo_manejo,literal,region_num,region,puntaje,superficie_ha,presenter_type,monto_total_utm,monto_actividades_utm,monto_ordenacion_utm,aporte_propietario_utm,monto_asesoria_utm,monto_asistencia_tecnica_utm,monto_elaboracion_plan_utm,monto_informe_ejecucion_utm,tiene_plan_saff,tiene_bonificacion_saff,numero_bonos
1517665,550/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-25,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,46.27,3.9,Extensionista,22.42,22.42,0.0,1.61,0.0,0.0,0.0,0.0,,,
1479441,489/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-05-31,Otros Interesados,PRODUCCION NO MADERERA,B,11,Aysén,43.82,4.0,Extensionista,20.0,20.0,0.0,2.69,0.0,0.0,0.0,0.0,,,
1530206,1254/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-18,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,49.98,2.1,Extensionista,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1513306,297/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-27,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,35.47,12.0,Extensionista,138.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1520041,597/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,47.72,20.0,Extensionista,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
1519929,586/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-25,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,42.87,2.67,Extensionista,30.71,30.71,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1516273,432/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-19,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,36.22,6.8,Extensionista,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1509936,216/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-21,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,52.17,20.5,Extensionista,117.73,117.73,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1481507,636/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-09,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,48.17,20.0,Consultor,94.85,88.45,0.0,0.0,6.4,3.38,1.78,1.25,,,
1520926,631/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-27,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,38.87,11.27,Extensionista,57.66,57.66,0.0,0.0,0.0,0.0,0.0,0.0,,,
1263546,1022/2018,2018,1248949,Primer Concurso 2018,2018-05-28,Otros Interesados,PRODUCCION NO MADERERA,B,10,Los Lagos,69.01,60.0,Consultor,137.7,137.7,0.0,0.07,,,,,,Si,
1526521,939/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-16,Pequeños Propietarios,PRODUCCION NO MADERERA,B,9,La Araucanía,54.27,4.7,Extensionista,20.34,20.34,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1482684,754/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-05,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,44.82,16.23,Consultor,220.72,162.3,0.0,0.0,58.42,30.837,16.23,11.361,,,
1527128,1010/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Otros Interesados,BOSQUE PRESERVACION Y FORMACIONES XEROFITICAS DE ALTO VALOR ECOLOGICO,A,8,Biobío,57.17,89.7,Extensionista,67.14,67.14,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0
1522480,710/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-01,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,50.17,25.3,Extensionista,145.36,145.36,0.0,0.0,0.0,0.0,0.0,0.0,,,
1527264,1006/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,50.98,14.52,Extensionista,145.2,145.2,0.0,0.0,0.0,0.0,0.0,0.0,,,
1515049,371/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-12,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,43.57,3.3,Extensionista,37.9,37.9,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1525916,886/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-16,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,38.27,3.8,Extensionista,15.62,15.62,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1484572,890/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-29,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,36.17,15.67,Extensionista,90.1,90.1,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1528625,1121/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-18,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,57.82,4.8,Extensionista,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1530036,1238/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-18,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,54.17,8.0,Extensionista,40.0,40.0,0.0,2.46,0.0,0.0,0.0,0.0,,,
1519785,579/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-25,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,50.27,2.0,Extensionista,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1522747,719/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-03,Pequeños Propietarios,PRODUCCION MADERERA,C,16,Ñuble,43.57,4.79,Extensionista,49.58,49.58,0.0,0.0,0.0,0.0,0.0,0.0,,,
1524074,780/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-12,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,50.17,38.7,Extensionista,222.24,222.24,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1515923,1059/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,33.97,2.34,Extensionista,13.55,13.55,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1527675,1036/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,34.57,4.3,Extensionista,49.45,49.45,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1516622,496/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-23,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,50.57,4.0,Consultor,23.53,20.0,0.0,28.82,3.53,1.86,0.98,0.69,,,
1514030,335/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-03,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,44.87,10.8,Extensionista,62.1,62.1,0.0,0.03,0.0,0.0,0.0,0.0,,Si,
1519911,585/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-25,Pequeños Propietarios,PRODUCCION MADERERA,C,6,O'Higgins,35.47,10.0,Extensionista,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1525169,827/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-15,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,38.97,1.0,Extensionista,9.79,9.79,0.0,0.0,0.0,0.0,0.0,0.0,,,
1443046,467/2023,2023,1437526,Primer Concurso 2023 para Pequeños Propietarios Forestales y Otros Interesados.,2023-05-07,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,39.57,2.2,Extensionista,25.3,25.3,0.0,0.0,0.0,0.0,0.0,0.0,,,
1523312,730/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-07,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,68.48,2.75,Profesional de CONAF,24.97,0.0,0.0,27.5,0.0,0.0,0.0,0.0,1,Si,
1262158,772/2018,2018,1248949,Primer Concurso 2018,2018-05-25,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,56.63,10.0,Extensionista,81.2,81.2,0.0,0.0,,,,,,,
1508836,302/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-28,Pequeños Propietarios,BOSQUE PRESERVACION Y FORMACIONES XEROFITICAS DE ALTO VALOR ECOLOGICO,A,7,Maule,52.62,3.3,Extensionista,18.98,18.98,0.0,2.24,0.0,0.0,0.0,0.0,,Si,
1520916,684/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-30,Otros Interesados,PRODUCCION MADERERA,C,11,Aysén,77.48,17.98,Profesional de CONAF,179.8,179.8,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1518037,520/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-24,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,37.6,7.5,Profesional de CONAF,86.25,86.25,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1509285,169/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-30,Pequeños Propietarios,BOSQUE PRESERVACION Y FORMACIONES XEROFITICAS DE ALTO VALOR ECOLOGICO,A,9,La Araucanía,58.87,11.8,Extensionista,57.91,57.91,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1513668,320/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-30,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,51.57,4.54,Extensionista,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,Si,1.0
1417605,545/2022,2022,1408367,Primer Concurso 2022 para Pequeños Propietarios Forestales y Otros Interesados.,2022-06-20,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,34.15,1.2,Extensionista,8.63,8.63,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1512491,267/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-22,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,30.57,6.0,Extensionista,48.9,48.9,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1513112,291/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Pequeños Propietarios,BOSQUE PRESERVACION Y FORMACIONES XEROFITICAS DE ALTO VALOR ECOLOGICO,A,7,Maule,59.87,6.49,Extensionista,33.09,33.09,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1518259,528/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-24,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,49.98,8.6,Extensionista,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1527173,994/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Pequeños Propietarios,PRODUCCION MADERERA,C,8,Biobío,38.97,1.0,Profesional de CONAF,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1522520,711/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-02,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,42.87,5.3,Extensionista,60.95,60.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
1508885,145/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-04-24,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,43.72,4.4,Extensionista,20.95,20.95,0.0,0.0,0.0,0.0,0.0,0.0,,Si,1.0
1522645,713/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-02,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,62.48,17.72,Extensionista,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1523401,736/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-07,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,45.8,5.12,Extensionista,32.01,12.03,0.0,58.88,0.0,0.0,0.0,0.0,,Si,
1521782,675/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-30,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,30.87,7.11,Extensionista,81.77,81.77,0.0,0.0,0.0,0.0,0.0,0.0,,,
1517906,517/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-24,Pequeños Propietarios,PRODUCCION NO MADERERA,B,14,Los Ríos,53.57,6.79,Extensionista,39.04,39.04,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1511970,250/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-20,Pequeños Propietarios,BOSQUE PRESERVACION Y FORMACIONES XEROFITICAS DE ALTO VALOR ECOLOGICO,A,9,La Araucanía,48.3,8.5,Extensionista,42.08,42.08,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1523343,732/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-07,Pequeños Propietarios,PRODUCCION NO MADERERA,B,9,La Araucanía,54.97,2.2,Extensionista,11.32,11.32,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1506047,010/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-03-30,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,34.17,15.0,Extensionista,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1477522,605/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-06,Otros Interesados,PRODUCCION NO MADERERA,B,9,La Araucanía,46.17,6.88,Extensionista,31.84,31.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1509529,185/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-04-30,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,40.08,6.0,Extensionista,64.65,64.65,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1485694,961/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-05,Pequeños Propietarios,PRODUCCION MADERERA,C,16,Ñuble,35.47,17.0,Extensionista,195.5,195.5,0.0,0.0,0.0,0.0,0.0,0.0,,,
1505937,025/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-16,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,61.58,13.32,Extensionista,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1511960,249/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-20,Pequeños Propietarios,PRODUCCION NO MADERERA,B,9,La Araucanía,50.52,5.2,Extensionista,26.04,26.04,0.0,0.0,0.0,0.0,0.0,0.0,,Si,1.0
1510116,256/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-14,Pequeños Propietarios,PRODUCCION NO MADERERA,B,11,Aysén,45.92,8.5,Extensionista,48.88,48.88,0.0,5.8,0.0,0.0,0.0,0.0,,Si,
1477971,409/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-05-15,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,54.38,22.0,Extensionista,220.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1527285,1004/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Pequeños Propietarios,PRODUCCION NO MADERERA,B,14,Los Ríos,50.87,14.37,Extensionista,82.28,82.28,0.0,0.01,0.0,0.0,0.0,0.0,,Si,
1484698,896/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-30,Otros Interesados,BOSQUE PRESERVACION Y FORMACIONES XEROFITICAS DE ALTO VALOR ECOLOGICO,A,5,Valparaíso,58.13,11.1,Extensionista,55.5,55.5,0.0,0.0,0.0,0.0,0.0,0.0,,,
1516219,427/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-06-19,Pequeños Propietarios,PRODUCCION MADERERA,C,11,Aysén,41.6,4.52,Profesional de CONAF,51.98,51.98,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1513215,296/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-27,Pequeños Propietarios,PRODUCCION NO MADERERA,B,9,La Araucanía,54.27,5.41,Extensionista,26.84,26.84,0.0,0.01,0.0,0.0,0.0,0.0,,Si,
1487568,1116/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-08,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,42.42,5.0,Extensionista,35.45,35.45,0.0,0.0,0.0,0.0,0.0,0.0,,,
1477086,732/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-12,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,27.27,2.0,Extensionista,16.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,,,
1485306,1009/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-07,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,30.57,5.2,Extensionista,42.38,42.38,0.0,0.0,0.0,0.0,0.0,0.0,,,
1522865,1225/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-18,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,40.2,1.52,Extensionista,13.26,13.26,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1506872,062/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-04-01,Pequeños Propietarios,PRODUCCION NO MADERERA,B,7,Maule,45.57,6.6,Extensionista,36.62,36.62,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1484060,853/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-24,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,50.38,20.0,Extensionista,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1480727,593/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-05,Pequeños Propietarios,BOSQUE PRESERVACION Y FORMACIONES XEROFITICAS DE ALTO VALOR ECOLOGICO,A,7,Maule,51.57,7.0,Extensionista,31.03,31.03,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1508269,147/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-04-24,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,52.27,3.7,Extensionista,21.02,21.02,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1486663,1043/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-07,Pequeños Propietarios,PRODUCCION NO MADERERA,B,14,Los Ríos,47.74,8.89,Extensionista,50.5,50.5,0.0,0.01,0.0,0.0,0.0,0.0,,Si,
1527700,1040/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-17,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,49.78,100.0,Consultor,1358.0,998.0,0.0,0.0,360.0,190.0,100.0,70.0,,,
1509773,200/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-06,Otros Interesados,PRODUCCION MADERERA,C,9,La Araucanía,65.73,8.68,Extensionista,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1508912,139/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-04-24,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,59.95,1.5,Extensionista,7.48,7.48,0.0,11.74,0.0,0.0,0.0,0.0,,Si,
1509191,233/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-16,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,40.27,1.4,Extensionista,15.81,15.81,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1506657,044/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-03-31,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,32.1,5.76,Extensionista,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1486181,998/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-07,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,49.57,4.0,Extensionista,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1485941,977/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-06,Pequeños Propietarios,PRODUCCION MADERERA,C,14,Los Ríos,33.57,4.0,Extensionista,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1482801,742/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-12,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,44.42,4.46,Consultor,52.63,44.6,0.0,0.0,8.03,4.237,2.23,1.561,,,
1482028,670/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-11,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,28.12,30.0,Extensionista,338.7,338.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
1505922,027/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-16,Pequeños Propietarios,PRODUCCION MADERERA,C,9,La Araucanía,35.77,16.04,Extensionista,105.8,105.8,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,2.0
1476979,562/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-29,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,36.27,1.85,Extensionista,20.89,20.89,0.0,0.0,0.0,0.0,0.0,0.0,,,
1509353,171/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-04-30,Pequeños Propietarios,PRODUCCION MADERERA,C,10,Los Lagos,34.87,6.36,Extensionista,73.14,73.14,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1475914,266/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-04-27,Otros Interesados,PRODUCCION MADERERA,C,5,Valparaíso,62.38,10.0,Extensionista,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1480989,893/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-30,Otros Interesados,PRODUCCION MADERERA,C,7,Maule,49.98,0.56,Extensionista,5.6,5.6,0.0,0.0,0.0,0.0,0.0,0.0,,,
1472569,044/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-03-25,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,34.17,20.0,Extensionista,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1485311,968/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-06,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,43.42,3.4,Extensionista,24.11,24.11,0.0,0.0,0.0,0.0,0.0,0.0,,,
1485268,942/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-04,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,54.87,9.72,Extensionista,55.86,55.86,0.0,0.0,0.0,0.0,0.0,0.0,,,
1476174,285/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-04-29,Pequeños Propietarios,PRODUCCION MADERERA,C,5,Valparaíso,39.57,2.4,Extensionista,21.95,21.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
1486003,982/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-07-06,Otros Interesados,PRODUCCION MADERERA,C,14,Los Ríos,59.82,12.0,Extensionista,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1475905,265/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-04-27,Pequeños Propietarios,PRODUCCION MADERERA,C,5,Valparaíso,41.25,0.55,Extensionista,6.33,6.33,0.0,0.0,0.0,0.0,0.0,0.0,,,
1512865,278/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-05-25,Pequeños Propietarios,PRODUCCION NO MADERERA,B,10,Los Lagos,42.17,20.3,Extensionista,116.53,116.53,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1477828,405/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-05-13,Otros Interesados,PRODUCCION MADERERA,C,6,O'Higgins,54.38,12.0,Extensionista,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,,Si,
1526921,1185/2025,2025,1505353,"Primer Concurso 2025 Fondo de Conservación, Ley 20.283",2025-07-18,Otros Interesados,PRODUCCION MADERERA,C,8,Biobío,61.73,6.8,Profesional de CONAF,38.56,38.56,0.0,0.0,0.0,0.0,0.0,0.0,1,Si,
1476557,316/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-04-30,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,35.87,5.0,Extensionista,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1476333,298/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-06-12,Pequeños Propietarios,PRODUCCION MADERERA,C,7,Maule,33.87,8.0,Extensionista,57.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,,,
1475968,391/2024,2024,1471401,"Primer Concurso 2024 Fondo de Conservación, Ley 20.283",2024-05-11,Otros Interesados,PRODUCCION NO MADERERA,B,7,Maule,46.17,4.71,Extensionista,23.55,23.55,0.0,0.02,0.0,0.0,0.0,0.0,,,
